"event","indiv","selec","start","end","group","type","group.size","experiment","time","year.audio","flight.time"
"ch1MPI2021-01-22_13-36-35_0000193.wav","982126057846184",8132,58.018756,58.0697559999995,"GM31","Artificial",2,"Artificial",58.0442559999997,"2021-193",299.999976000001
"ch1MPI2021-01-22_13-36-35_0000193.wav","982126057846184",8133,71.154111,71.2051109999995,"GM31","Artificial",2,"Artificial",71.1796109999998,"2021-193",299.999976000001
"ch1MPI2021-01-22_13-36-35_0000193.wav","982126057846184",8134,92.583478,92.6344779999995,"GM31","Artificial",2,"Artificial",92.6089779999998,"2021-193",299.999976000001
"ch1MPI2021-01-22_13-36-35_0000193.wav","982126057846184",8135,98.567478,98.6184779999995,"GM31","Artificial",2,"Artificial",98.5929779999997,"2021-193",299.999976000001
"ch1MPI2021-01-22_13-36-35_0000193.wav","982126057846184",8136,103.348156,103.399155999999,"GM31","Artificial",2,"Artificial",103.373655999999,"2021-193",299.999976000001
"ch1MPI2021-01-22_13-36-35_0000193.wav","982126057846184",8137,106.200156,106.251155999999,"GM31","Artificial",2,"Artificial",106.225656,"2021-193",299.999976000001
"ch1MPI2021-01-22_13-36-35_0000193.wav","982126057846184",8138,162.230244,162.281243999999,"GM31","Artificial",2,"Artificial",162.255743999999,"2021-193",299.999976000001
"ch1MPI2021-01-22_13-36-35_0000193.wav","982126057846184",8139,195.3403,195.391299999999,"GM31","Artificial",2,"Artificial",195.3658,"2021-193",299.999976000001
"ch1MPI2021-01-22_13-36-35_0000193.wav","982126057846184",8140,215.046989,215.097988999999,"GM31","Artificial",2,"Artificial",215.072489,"2021-193",299.999976000001
"ch1MPI2021-01-22_13-36-35_0000193.wav","982126057846184",8141,302.003122,302.054121999999,"GM31","Artificial",2,"Artificial",302.028621999999,"2021-193",299.999976000001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278529",12968,14.8047,14.8556999999999,"3","Regular",5,"Regular",14.8301999999999,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278504",12987,15.5774,15.6283999999999,"3","Regular",5,"Regular",15.6029,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278529",12978,16.1567,16.2076999999999,"3","Regular",5,"Regular",16.1822,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278504",12902,17.1641,17.2150999999999,"3","Regular",5,"Regular",17.1895999999999,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278564",12931,18.6194,18.6703999999999,"3","Regular",5,"Regular",18.6449,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278564",12913,20.4141,20.4650999999999,"3","Regular",5,"Regular",20.4395999999999,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982000359237615",12998,20.8261,20.8771000000004,"3","Regular",5,"Regular",20.8516000000002,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278504",12903,23.7448,23.7957999999999,"3","Regular",5,"Regular",23.7702999999999,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278504",12895,24.9221,24.9730999999999,"3","Regular",5,"Regular",24.9476,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126052945896",12959,25.1434,25.1943999999999,"3","Regular",5,"Regular",25.1689,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278504",12950,25.5854,25.6364000000004,"3","Regular",5,"Regular",25.6109000000002,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278504",13003,26.3921,26.4430999999999,"3","Regular",5,"Regular",26.4176,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278504",2516,26.3988,26.4497999999999,"3","Regular",5,"Regular",26.4243,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278564",12881,29.4341,29.4850999999999,"3","Regular",5,"Regular",29.4596,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126052945896",12981,30.4681,30.5190999999999,"3","Regular",5,"Regular",30.4936,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982000359237615",12995,31.8908,31.9417999999999,"3","Regular",5,"Regular",31.9162999999999,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982000359237615",1986,31.8955,31.9464999999999,"3","Regular",5,"Regular",31.9209999999999,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126052945896",12960,33.3295,33.3804999999999,"3","Regular",5,"Regular",33.3549999999999,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278529",12975,33.7848,33.8357999999999,"3","Regular",5,"Regular",33.8102999999999,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278564",12964,34.3048,34.3557999999999,"3","Regular",5,"Regular",34.3303,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278529",12980,36.9268,36.9777999999999,"3","Regular",5,"Regular",36.9523,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278529",12882,38.8528,38.9037999999999,"3","Regular",5,"Regular",38.8783,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126052945896",12957,39.2395,39.2904999999999,"3","Regular",5,"Regular",39.265,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278504",12953,40.7995,40.8504999999999,"3","Regular",5,"Regular",40.8249999999999,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278529",12983,41.4495,41.5004999999999,"3","Regular",5,"Regular",41.475,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126052945896",12934,41.6448,41.6957999999999,"3","Regular",5,"Regular",41.6702999999999,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278504",12897,41.7042,41.7551999999999,"3","Regular",5,"Regular",41.7297,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278564",2818,43.4589,43.5098999999999,"3","Regular",5,"Regular",43.4844,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278564",12898,43.4589,43.5098999999999,"3","Regular",5,"Regular",43.4844,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278529",12992,45.0802,45.1311999999999,"3","Regular",5,"Regular",45.1056999999999,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278564",12971,45.8809,45.9318999999999,"3","Regular",5,"Regular",45.9063999999999,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982000359237615",13001,46.9215,46.9724999999999,"3","Regular",5,"Regular",46.9469999999999,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278504",12952,47.4722,47.5231999999999,"3","Regular",5,"Regular",47.4977,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278504",12923,48.6042,48.6551999999999,"3","Regular",5,"Regular",48.6296999999999,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278564",12927,50.7756,50.8266000000004,"3","Regular",5,"Regular",50.8011000000002,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278564",12906,51.0496,51.1005999999999,"3","Regular",5,"Regular",51.0750999999999,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278564",12921,51.5516,51.6025999999999,"3","Regular",5,"Regular",51.5771,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278504",12919,52.6569,52.7078999999999,"3","Regular",5,"Regular",52.6824,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278504",12965,53.9996,54.0505999999999,"3","Regular",5,"Regular",54.0251,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982000359237615",12991,55.1369,55.1878999999999,"3","Regular",5,"Regular",55.1623999999999,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126052945896",12938,56.0929,56.1438999999999,"3","Regular",5,"Regular",56.1184,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278529",12939,56.6036,56.6545999999999,"3","Regular",5,"Regular",56.6291,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982000359237615",12979,57.3936,57.4445999999999,"3","Regular",5,"Regular",57.4191,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126052945896",12967,59.0149,59.0658999999999,"3","Regular",5,"Regular",59.0403999999999,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278504",12900,59.6183,59.6692999999999,"3","Regular",5,"Regular",59.6437999999999,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278564",12976,60.2469,60.2978999999999,"3","Regular",5,"Regular",60.2723999999999,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126052945896",12922,61.8636,61.9145999999999,"3","Regular",5,"Regular",61.8890999999999,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126052945896",12977,62.8229,62.8739000000004,"3","Regular",5,"Regular",62.8484000000002,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278529",12961,62.9776,63.0285999999999,"3","Regular",5,"Regular",63.0030999999999,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982000359237615",12984,63.9563,64.0072999999999,"3","Regular",5,"Regular",63.9818,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278529",12997,64.0129,64.0638999999999,"3","Regular",5,"Regular",64.0384,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126052945896",12966,65.1429,65.1938999999999,"3","Regular",5,"Regular",65.1683999999999,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982000359237615",12988,65.2263,65.2773000000004,"3","Regular",5,"Regular",65.2518000000002,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278564",12883,66.6003,66.6512999999999,"3","Regular",5,"Regular",66.6258,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982000359237615",12962,69.0163,69.0672999999999,"3","Regular",5,"Regular",69.0418,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982000359237615",12933,69.333,69.3839999999999,"3","Regular",5,"Regular",69.3584999999999,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278564",12899,70.8576,70.9085999999999,"3","Regular",5,"Regular",70.8831,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278564",12884,71.1336,71.1845999999999,"3","Regular",5,"Regular",71.1591,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278504",12956,72.217,72.2679999999999,"3","Regular",5,"Regular",72.2424999999999,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126052945896",12990,72.8596,72.9105999999999,"3","Regular",5,"Regular",72.8851,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278529",12917,73.1717,73.2226999999999,"3","Regular",5,"Regular",73.1972,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278564",12996,74.2217,74.2726999999999,"3","Regular",5,"Regular",74.2471999999999,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278564",12885,74.5797,74.6306999999999,"3","Regular",5,"Regular",74.6052,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278504",12930,74.9337,74.9846999999999,"3","Regular",5,"Regular",74.9592,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126052945896",12989,75.0497,75.1006999999999,"3","Regular",5,"Regular",75.0752,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278504",12928,75.9277,75.9787000000004,"3","Regular",5,"Regular",75.9532000000002,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278504",12943,77.7723,77.8232999999999,"3","Regular",5,"Regular",77.7978,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126052945896",12925,78.077,78.1279999999999,"3","Regular",5,"Regular",78.1024999999999,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278504",12894,79.5557,79.6066999999999,"3","Regular",5,"Regular",79.5812,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278529",12886,79.9283,79.9792999999999,"3","Regular",5,"Regular",79.9537999999999,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278504",12909,80.3637,80.4146999999999,"3","Regular",5,"Regular",80.3891999999999,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982000359237615",12949,81.3384,81.3893999999999,"3","Regular",5,"Regular",81.3638999999999,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982000359237615",12985,82.6164,82.6673999999999,"3","Regular",5,"Regular",82.6418999999999,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278529",12969,82.8097,82.8606999999999,"3","Regular",5,"Regular",82.8352,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278504",12929,83.591,83.6420000000004,"3","Regular",5,"Regular",83.6165000000002,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278529",12910,84.7304,84.7813999999999,"3","Regular",5,"Regular",84.7559,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278504",12888,84.865,84.9159999999999,"3","Regular",5,"Regular",84.8904999999999,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278564",12887,84.915,84.9659999999999,"3","Regular",5,"Regular",84.9405,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278564",12892,86.7777,86.8287000000004,"3","Regular",5,"Regular",86.8032000000002,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278529",12955,88.4344,88.4853999999999,"3","Regular",5,"Regular",88.4598999999999,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126052945896",12970,88.8077,88.8586999999999,"3","Regular",5,"Regular",88.8331999999999,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278564",12904,89.0384,89.0893999999999,"3","Regular",5,"Regular",89.0638999999999,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126052945896",13000,89.3617,89.4127000000004,"3","Regular",5,"Regular",89.3872000000002,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278529",12932,89.6704,89.7213999999999,"3","Regular",5,"Regular",89.6959,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278529",12924,90.6257,90.6766999999999,"3","Regular",5,"Regular",90.6511999999999,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278564",12937,90.9517,91.0026999999999,"3","Regular",5,"Regular",90.9772,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278504",12926,91.2157,91.2666999999999,"3","Regular",5,"Regular",91.2411999999999,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278564",12920,92.9084,92.9593999999999,"3","Regular",5,"Regular",92.9339,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982000359237615",12935,92.9631,93.0140999999999,"3","Regular",5,"Regular",92.9885999999999,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278504",12940,94.0331,94.0840999999999,"3","Regular",5,"Regular",94.0586,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126052945896",12963,95.5684,95.6194000000004,"3","Regular",5,"Regular",95.5939000000002,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126052945896",12911,95.6244,95.6753999999999,"3","Regular",5,"Regular",95.6498999999999,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278564",12889,99.5338,99.5847999999999,"3","Regular",5,"Regular",99.5593,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278529",12948,103.3505,103.4015,"3","Regular",5,"Regular",103.376,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278529",12999,103.8858,103.9368,"3","Regular",5,"Regular",103.9113,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278504",12941,104.2405,104.2915,"3","Regular",5,"Regular",104.266,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278504",13004,104.7398,104.7908,"3","Regular",5,"Regular",104.7653,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278564",12972,105.3738,105.4248,"3","Regular",5,"Regular",105.3993,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982000359237615",12986,105.5505,105.6015,"3","Regular",5,"Regular",105.576,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278504",12951,106.0305,106.0815,"3","Regular",5,"Regular",106.056,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278529",12944,109.1698,109.2208,"3","Regular",5,"Regular",109.1953,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278529",12916,111.0045,111.0555,"3","Regular",5,"Regular",111.03,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982000359237615",13005,112.3658,112.4168,"3","Regular",5,"Regular",112.3913,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278564",12947,113.0585,113.1095,"3","Regular",5,"Regular",113.084,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278529",12954,114.8232,114.8742,"3","Regular",5,"Regular",114.8487,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982000359237615",12973,115.1652,115.2162,"3","Regular",5,"Regular",115.1907,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982000359237615",425,115.1658,115.2168,"3","Regular",5,"Regular",115.1913,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278529",12974,115.3725,115.4235,"3","Regular",5,"Regular",115.398,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126052945896",12907,116.7225,116.7735,"3","Regular",5,"Regular",116.748,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278564",12896,117.6699,117.7209,"3","Regular",5,"Regular",117.6954,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126052945896",12945,118.3919,118.4429,"3","Regular",5,"Regular",118.4174,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278504",12908,118.9205,118.9715,"3","Regular",5,"Regular",118.946,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126051278529",12946,119.3919,119.4429,"3","Regular",5,"Regular",119.4174,"2020-38",119.999990400001
"ch1MPI2020-01-18_10-28-46_0000038.wav","982126052945896",12993,119.5345,119.5855,"3","Regular",5,"Regular",119.56,"2020-38",119.999990400001
